"Rnk","Player","Mean_Rating"
7629,"Tiisler,Tanel",-0.102818239902271
7630,"Christiansen,Henning",-0.102831317132755
7631,"De Jong,To",-0.102844287271393
7632,"Olcum,A",-0.103010703749793
7633,"Hajage,Michael",-0.103053569640134
7634,"Kohler,Ar",-0.103059220796479
7635,"Wanyama,Harold",-0.103084992582587
7636,"Vollbehr,Bjarne",-0.103105098586797
7637,"Glavac,Leo",-0.103124408750665
7638,"Braun,Mare",-0.10317178164816
7639,"Eugene,Nathael",-0.103244184559017
7640,"Khan,Y",-0.1032694615143
7641,"Paananen,Olli-Pekka",-0.103270043616162
7642,"Doval Rojas,Ernesto Jesus",-0.103270169559058
7643,"Meszaros-Csonka,David",-0.103275200072245
7644,"Burri,Nicolas",-0.103297741598749
7645,"Saric,S",-0.103309082377026
7646,"Kamath,Nikita",-0.103522941523363
7647,"Darvekar,Yash",-0.103539656048768
7648,"Leconte,JO",-0.103572613803655
7649,"Terlouw,Wouter",-0.103598651886766
7650,"Piippo,Mikko",-0.103616545729515
7651,"Thuesen,M",-0.103676769581922
7652,"Kshirsagar,Parth",-0.103699589547553
7653,"Roemer,N",-0.10373737905445
7654,"Aumueller,Naum",-0.103751640270118
7655,"Villegas,P",-0.1038052222962
7656,"Eggleston,D",-0.103819095210783
7657,"Raftopoulou,Konstantina",-0.10382082223543
7658,"Kleist,Axel",-0.103823155459698
7659,"Zhou,Aiden",-0.103898213400462
7660,"Van der Lubben,Arno",-0.103945250374385
7661,"Benmesbah,N",-0.10394611912673
7662,"Luukkonen,T",-0.10395430076046
7663,"Alfonso Durban,X",-0.10396695314003
7664,"Rivero Tacoronte,Gabriel",-0.103999721881918
7665,"Eames,R",-0.104013158286847
7666,"Mittermayr,G",-0.104033705745751
7667,"Rosebert,Abera",-0.104060063566518
7668,"Gomez Falagan,Daniel",-0.104135470047422
7669,"Hinterreiter,M",-0.104145029266981
7670,"Ayan,Bengu Sena",-0.104193316551177
7671,"Gopal Krishna Maheshwari",-0.104193823142683
7672,"Borecky,Andrej",-0.104228724531228
7673,"Dhooge,Servaas",-0.104230811710808
7674,"Meffert,Lennard",-0.104379353524652
7675,"Isopescu,Iulia Elena",-0.104432267912382
7676,"Nguyen Thu Giang",-0.104445083701332
7677,"Rosembeker,Djuro",-0.104476047624201
7678,"Abdulazizov,Asilbek",-0.104476228136228
7679,"Aakanksha,Hagawane",-0.10454170841255
7680,"Jansen,Marijn",-0.104541807492538
7681,"Narzikulova,Gulhae",-0.104562855953251
7682,"Orujov,Hasan",-0.104564663306849
7683,"Sanchez Alvares,Kelvin Antonio",-0.104576321282194
7684,"Lee,Hyo",-0.104633763463134
7685,"Grabher,H",-0.104668117577501
7686,"Pidluznij,Matvej",-0.104682682811452
7687,"Pruszter,Rudolf",-0.104691238760984
7688,"Wynarczyk,R",-0.104782847658402
7689,"Jogi,Henry",-0.104811353367435
7690,"Mendoza Recio,Josselyne",-0.104888178950216
7691,"Patuzzo,F",-0.104896031036244
7692,"Guddahl,V",-0.104911475533594
7693,"Triantaphylidis,Alexandros I",-0.104929985227469
7694,"Sidharth Sreekumar",-0.104937224692444
7695,"Iordache,Alexia-Andreea",-0.104990323926738
7696,"Grozea,Filip",-0.10502139752647
7697,"Sylvan,J",-0.105051311824523
7698,"Dimic,P",-0.105063446981613
7699,"Papadimitriou,A",-0.105067785377072
7700,"Kakkanas,E",-0.105116839595398
7701,"Joel Paul Ganta",-0.105133508368465
7702,"Den Heijer,Jeroen",-0.1052184115177
7703,"Sankalan Shah",-0.105234658257595
7704,"Pertseva,Tatyana",-0.105245469363051
7705,"Cesar Maestre,Eduardo",-0.105249273492903
7706,"Palu,A",-0.105281964126046
7707,"Xie,Libeilei",-0.105287743894237
7708,"Saranya Devi Narahari",-0.105314341607646
7709,"Kathage,Holger",-0.105392680102579
7710,"Cheraghi,A",-0.105421268334271
7711,"Arjun,Sat",-0.105444980873684
7712,"Archisman Patra",-0.105521355832954
7713,"Strok,B",-0.105531654663868
7714,"Dolas,Aarush",-0.105558247440021
7715,"Moustakas,Athanasios",-0.105565863785201
7716,"Vijay Chauhan",-0.105640956110379
7717,"Georgantas,A2",-0.105829015354376
7718,"Merva,F",-0.1058382437626
7719,"Van Hecke,Bert",-0.105839327270273
7720,"Horak,Ji1",-0.10587882024728
7721,"Karthikeyan,Harishkumar",-0.105888574051809
7722,"Pappelis,D",-0.105990696568131
7723,"Jihan Tejas Shah",-0.106002141675968
7724,"Sreekumar,Gauri",-0.106014247906265
7725,"Shlok Vinay Kulkarni",-0.106048782218323
7726,"Verdier,P",-0.106056676582194
7727,"Chen,Austin",-0.106085015767569
7728,"Swaminathan,Pranav",-0.10613151532519
7729,"Weinberger,S",-0.106144147031182
7730,"Melnikov,Evgeny",-0.106179060186961
7731,"Markosek,Bine",-0.10627074761302
7732,"Smith,Alister W",-0.106288554379213
7733,"Prabhu,Aadith",-0.106294387011361
7734,"Gerdts,Martina",-0.106324032635986
7735,"Ward,I",-0.106403049724779
7736,"Gaehwiler,G",-0.106405231435297
7737,"Bin-Suhayl,Ieysaa",-0.106424317153914
7738,"Barsmos,Shenouda Adel Abdelmasee",-0.106498442221882
7739,"Balaska,Eleni Sofia",-0.106502672945663
7740,"Gelle,I",-0.106522951281987
7741,"Tetova,Amir",-0.106558831899451
7742,"Postnikov,Albert",-0.106658945600916
7743,"Predein,V",-0.106749815561704
7744,"Abramciuc,Marius",-0.106760535965536
7745,"Muetsch,Annmarie",-0.106862188800213
7746,"Le,Nguyen Khoi Nguyen",-0.106948805216164
7747,"Jupa,Ilirjan",-0.106982807272224
7748,"Van der Valk,N",-0.107018717883052
7749,"Kholyavko,Kirill",-0.107052073486105
7750,"Martinez,Shawn",-0.107052349013503
7751,"Zachariassen,B",-0.107124643521867
7752,"Haralabidou,Maria",-0.10715775993361
7753,"Ruchir Nadikatla",-0.107194751579777
7754,"Dubrovin,R",-0.107234876734205
7755,"Schutte,Wian",-0.107246765898285
7756,"Demarcke,D",-0.107324773889883
7757,"Siam,Chowdhury",-0.107355606328813
7758,"Bruni,Xavier",-0.107415199126563
7759,"Angelakopoulou,Ioanna",-0.107471730136574
7760,"Sultanbek,Zeinep",-0.107497924859238
7761,"Bakeer Ehab,Ahmad",-0.107549534891549
7762,"Vasilenok,Anton",-0.107606177023926
7763,"Pedevilla,Luis",-0.107621409226738
7764,"Wemmers,X",-0.107655178722893
7765,"Femil Chelladurai",-0.107657336120379
7766,"Liu,Steven",-0.107662497669711
7767,"Tyrrell,Benjamin",-0.107737633151687
7768,"Butuza,Stefan Aurelian",-0.107748730329365
7769,"Sathsindu,W M Minura",-0.10775504098488
7770,"Saba,Leon Maximilian",-0.107756232334009
7771,"Beardsley,Benjamin",-0.107765367392321
7772,"Ponomarev,Ivan",-0.107771519973794
7773,"Topalov,A",-0.107917134997635
7774,"Valle Luis,Liam",-0.107934521411774
7775,"Boulahfa,H",-0.107935545160036
7776,"Trzcinska,Weronika",-0.107953579809517
7777,"Bagrationi,A",-0.107959645255725
7778,"Saif,Ahmed",-0.108004573038171
7779,"Stepanyan,Ararat",-0.108013397328148
7780,"Riss,Selenia",-0.108018451385446
7781,"Taga,Hiroto",-0.108021058299189
7782,"Pagonis,Ioannis",-0.108034676024968
7783,"Aleksanyan,Ara",-0.10804166043208
7784,"Suich,Peter D",-0.108121543830355
7785,"Uman,Elya Aynur",-0.108148583943789
7786,"Galioglu,C",-0.108172981145722
7787,"Jinay Ankitbhai Shah",-0.108179699422521
7788,"Yavorovsky,V",-0.108221762984543
7789,"Arhan Jain",-0.108312382296056
7790,"Habla,J",-0.108492096132878
7791,"Giraldez Requena,Hugo",-0.108534869706686
7792,"Badya,Vasily",-0.108560681969528
7793,"Papadopoulos,Odysseas Panos",-0.108564632675675
7794,"Timagina,Sofia",-0.108590988157449
7795,"Villa Izquierdo,R",-0.108658769983186
7796,"Logvinov,Petro",-0.108663154105638
7797,"Aberg,T",-0.108684956313897
7798,"Medina Diez,Adria",-0.108701386040288
7799,"Xiong,Lijuan",-0.108711751415737
7800,"Karavade,E",-0.108720679856112
7801,"Steffensen,E",-0.108747592584089
7802,"Klute,Leon",-0.108804850320808
7803,"Synetos,Dionysios",-0.108865924454936
7804,"Vrana,F",-0.108876515634058
7805,"Burg,T",-0.108912313091652
7806,"Nandish V S",-0.108920634967836
7807,"Niermann,Tristan",-0.108971979728172
7808,"Minchev,V",-0.108982499264832
7809,"Csala,Im",-0.109080150677844
7810,"Fakhretdinova,M",-0.109136320363129
7811,"Perpinya Rofes,L",-0.109200558969505
7812,"Huang,Vincent",-0.109202790775363
7813,"Seretaki,Myrto",-0.109204743216374
7814,"Joensson,Oscar",-0.109239340745498
7815,"Clotet Mas,Dan",-0.109306291646219
7816,"Luo,Terry",-0.109427471450819
7817,"Wister,Tom R",-0.109548209721401
7818,"Jarzebowski,Kacper",-0.109616433285603
7819,"Borisov,Yuri",-0.109644768651491
7820,"Hafstad,Leif",-0.109645152134585
7821,"Chalioris,Stefanos-Anthimos",-0.109741820138918
7822,"Fontecha Martinez,Juan Carlos",-0.109746745443311
7823,"Nguyen Anh Dung",-0.109761512759897
7824,"Munita Loinaz,Jose Antonio",-0.109815670036887
7825,"Chionidis,Charalampos",-0.109829987854121
7826,"Chalmeta Torredemer,E",-0.109856516552164
7827,"Antoniadis,Anastasios",-0.109857995249532
7828,"Tzortzis,Dimitrios",-0.109898026973755
7829,"Orsini,Cesar Oliveira",-0.109981206558764
7830,"Errasti Dominguez,Daniel",-0.110030511747111
7831,"Mehtizada,Murad",-0.11005806714341
7832,"Azikri,Gur",-0.110080529740917
7833,"Mann Akbari",-0.1100846775185
7834,"Ling,Guohan",-0.110122979779041
7835,"Becker,Rogerio Sperb",-0.110222342878771
7836,"Jess Ruchandani",-0.110245537750502
7837,"Kazoks,Aivars",-0.110354181299801
7838,"Buerger,Felix",-0.11039564315969
7839,"Forgacs,J",-0.110472389149455
7840,"Doraszelski,Alexander",-0.110506315009118
7841,"Fady,Heaven",-0.110556056052508
7842,"De La Hera Narganes,Carlos",-0.110577354233647
7843,"Neves,Vincent",-0.110617850110658
7844,"Swierzy,Lev-Leon",-0.110623043677816
7845,"Weigand,Anton",-0.110658869319215
7846,"Alam,MdM",-0.110670445941028
7847,"Van Wamel,Gijs",-0.110683077318107
7848,"Lustenberger,D",-0.110712259253812
7849,"Simunkovic,Bartol",-0.110723865844681
7850,"Stivelberg Pereira,L",-0.110725173311954
7851,"Dushatov,Timur",-0.110776484145271
7852,"Loibl,Johann",-0.110841170550031
7853,"Ensslinger,Colin",-0.110841522464876
7854,"Vitsiuk,Anton",-0.110844467402951
7855,"Potiri,Kyriaki",-0.110847210516301
7856,"Cheng,Chao Xin",-0.110870795745493
7857,"Baltrunas,Evaldas",-0.110896027704962
7858,"Stewart,Ashley",-0.110901112490963
7859,"Rodriguez Quillay,Eduardo Angel",-0.110907116479642
7860,"Japaridze,D",-0.110954815499074
7861,"Adithya A Chullikkad",-0.110976565900438
7862,"Asvestopoulou,E",-0.110977698940503
7863,"Kandil,Adham",-0.111061674672192
7864,"Bruns,Patrick",-0.111066791703116
7865,"Ameir,M",-0.111097179387611
7866,"Wang,Jinghua",-0.111116048750646
7867,"Diogo,V",-0.111127921382172
7868,"Partac,E",-0.111161684942112
7869,"Striskova,Lucia",-0.111169628969026
7870,"Gnanaseelan,Jude Dorison",-0.111213300036105
7871,"Platonovs,Nikolajs",-0.111224175493771
7872,"Mazariego,C",-0.111293650028242
7873,"Chong,Hanford",-0.111306968544468
7874,"De Sousa Martinho,Vasco",-0.111308897359662
7875,"Calistri,T",-0.111366944220734
7876,"Saglam,K",-0.111431897730404
7877,"Dwieb,Islam",-0.11144733216878
7878,"Starke,Bruno Orlando",-0.11154994403103
7879,"Maymo,Gazwan",-0.111590362688961
7880,"Rietze,C",-0.111676277671728
7881,"Aitzetmueller,Elias",-0.111706415001204
7882,"Ghule Anay",-0.111707771481597
7883,"Boskemper,Danny",-0.111722956622072
7884,"Baasansuren,Erdene",-0.111844424896524
7885,"Garcia Almaguer,J",-0.111849669370999
7886,"Gkekos,Ioannis",-0.111918736537335
7887,"Argote,Carlos David",-0.111938615071803
7888,"Dascalescu,Adelin-Stefan",-0.111943167981804
7889,"Jukes,Sam",-0.111968876587035
7890,"Brain,Logan",-0.111975660449589
7891,"Lukin,Yesenia",-0.112003444353864
7892,"Petukhov,Alan",-0.112055643965734
7893,"Abdel Moniem,M",-0.112058877020943
7894,"Mecit,E",-0.112124320604894
7895,"Menahem,Adi",-0.112131962225662
7896,"Bondalapati,Sri Vibhav",-0.112185069693725
7897,"Canonge,L",-0.112218295993937
7898,"Lejer,S",-0.112258358131975
7899,"Pu,Linden",-0.112259251091536
7900,"Garcia Dorado,A",-0.11232933540192
7901,"Neumann,Helena",-0.112342345150141
7902,"Horacek,Vojtech",-0.112346710687502
7903,"Stanko,I",-0.112349233967166
7904,"Forgacs,Attila Jr.",-0.112364237392012
7905,"Trey,Justin",-0.112399297883354
7906,"Qatina,Waheeb",-0.112420040219751
7907,"Jayasundara,J M Theruni V",-0.112572329128472
7908,"Mikov,Simeon",-0.112674722561582
7909,"Makropoulou,M",-0.112778720952186
7910,"Finkenflugel,Renzo",-0.112805955026318
7911,"Danezis,Prodromos",-0.112816377721374
7912,"Guerrero Caicedo,Arlette",-0.112904066023735
7913,"Stoeckli,Thomas",-0.112924137673486
7914,"Akharaboollasez,A",-0.11298622941597
7915,"Keetman,Maaike",-0.113004834252386
7916,"Abhinav Anand",-0.113038966226871
7917,"Cabrera,Jennie",-0.113077266295154
7918,"Maisuradze,N",-0.113090583399034
7919,"Raag,Ardi",-0.113106648607893
7920,"Hiti,D",-0.113246486421135
7921,"Haugsdal,A",-0.11328513782655
7922,"Bank,P",-0.113286842607404
7923,"Poderico,Francesco",-0.113315027559732
7924,"Walter,Ema",-0.113319686813992
7925,"Larranaga Juaristi,Alexander",-0.113434922573067
7926,"Ilangasinghe I M N S",-0.113469497531324
7927,"Mohammad Salahat",-0.113519570339827
7928,"Uhl,M",-0.113607337421166
7929,"Pinheiro Moraes,Diego",-0.113615683119008
7930,"Rous,Dominik",-0.113649215958202
7931,"Echevarria Uriarte,Ibai",-0.113695941416031
7932,"Keenan,Alex",-0.11370032439907
7933,"Boyer,J",-0.113769801606103
7934,"Allahverdi,Zahra",-0.113876382270803
7935,"Reguillaga Otano,Juan",-0.11392405581641
7936,"Van Diermen,A",-0.113930906027905
7937,"Vanecek,J",-0.114084300164851
7938,"Sevi,Semih",-0.114112601477952
7939,"Martinez de Butron Alberdi,Luis",-0.114166365122587
7940,"Aldokhin,I",-0.114236983495361
7941,"Paluszek,Jan",-0.114249902446519
7942,"Nosacheva,Mariya",-0.114308907778349
7943,"Verheyen,Olivier",-0.114357231526284
7944,"Rice,Leah",-0.114381112934472
7945,"Lima,Vinicius Taishun",-0.114409248829893
7946,"Di Pinto,V",-0.114422120271403
7947,"Eek,Jacob",-0.114444146618224
7948,"Sereti,Eleni",-0.114477532489218
7949,"Vezeteu,D",-0.114498250470468
7950,"Ortega Lopez,Manuel",-0.114611650384227
7951,"Del Rosario Silva,Dexnisi",-0.114744551244876
7952,"Nehan,Abdullah",-0.114831373203627
7953,"Uruci,Valentin",-0.114835795996749
7954,"Bach Pareja,Raimon",-0.11483693425182
7955,"Portmann,D",-0.114892153633499
7956,"Simon,Manuel",-0.114896726809602
7957,"Chang,Nathan",-0.114930872362631
7958,"Gortemaker,Lucas",-0.11493422811108
7959,"Campbell,Maxwell",-0.114948802982145
7960,"Ravshanov,Sheralijon",-0.114981506989298
7961,"Hampl,Pavel",-0.115008510538744
7962,"Sousa,Vinicius Moraes Avellaneda",-0.115039382974794
7963,"Bonnet,P",-0.115043931763332
7964,"Vihaan Ravi Rao",-0.115074125625303
7965,"Auzanne,R",-0.115076691115837
7966,"Atik,Muhammed Ihsan",-0.115083215922957
7967,"Paulsen,Tor Arne",-0.11508376347222
7968,"Pubantz,Jan",-0.115098410118885
7969,"Serditykh,Olesya",-0.11511056701237
7970,"Jansz,Wilfred",-0.115126116588478
7971,"Nersissian,G",-0.115165614852243
7972,"Nackholm,Erik",-0.115247977097067
7973,"Petkaki,Danai",-0.115270631337472
7974,"Vesa,Mikke",-0.115281086354266
7975,"Atkeson,Christopher Timothy",-0.115298708210328
7976,"Simons,R",-0.115301730287212
7977,"Ahmadli,Nihad",-0.115319198231559
7978,"Amiridou,D",-0.115348556252592
7979,"Mellem,N",-0.115382290415858
7980,"Zamit,K",-0.115473275173786
7981,"Kuchar,Matej",-0.115493423046571
7982,"Finn,Peter",-0.115515788133849
7983,"Guz,Ari",-0.115519146546089
7984,"Poukh,Pavel",-0.115549182807283
7985,"Emans,Job",-0.115555134867477
7986,"Vasylchuk,Diana",-0.11559424489039
7987,"Peschardt,S",-0.115600935160358
7988,"Zheng,Tony",-0.115620211169979
7989,"Ruperez,M",-0.115641905184962
7990,"Stampfer,Paul",-0.115667224410164
7991,"Hristodorescu,D",-0.115791663287203
7992,"Dudarec,Elias",-0.115819685833006
7993,"Raj Kapoor",-0.115874989226899
7994,"Iino Jubin,Enzo",-0.115895404437792
7995,"Van Wessel,R",-0.115965638983895
7996,"Pian,Junyao",-0.115973841667954
7997,"Madan,A",-0.11598310390053
7998,"Zhang,Derek",-0.115986925846754
7999,"Chidvilash,Sai Surapaneni",-0.116044128417776
8000,"Gachbar,Imrane",-0.116077002062665
8001,"Martino Girones,Gonzalo",-0.116129276641794
8002,"Garcia San Martin,A",-0.116129899863427
8003,"Klein,Gern",-0.116171416781976
8004,"Millan Hernandez,M",-0.116187751263518
8005,"Ismayilova,Khanim",-0.11624343435995
8006,"Baarspul,Bram",-0.116257712160584
8007,"Rai,Oleksii",-0.116274605781495
8008,"Alvarado,C",-0.116371774988327
8009,"Rut,Vojtech",-0.116374604729009
8010,"Krithik Reddy Nandyala",-0.116419337124712
8011,"Koutsogiannopoulou,T",-0.116428164149517
8012,"El Khaddari,Lina",-0.116432769677772
8013,"Gonda,L",-0.11662783880984
8014,"Halfon,Leora",-0.11662991925816
8015,"Arshiya Das",-0.116647844104492
8016,"Pinelli,Gian",-0.116688480644194
8017,"Lahdelma,Henri",-0.116699665025304
8018,"Serrano Gonzalez,Saul",-0.116709485571323
8019,"Catanzaro,Claudio",-0.11671923678128
8020,"Lechermann,Markus",-0.116742692741986
8021,"Alfaro,W",-0.116844795267547
8022,"Pit Rada,M",-0.116888881221415
8023,"Gardezi,Arsal",-0.116955318157398
8024,"Guasch Figuerola,A",-0.116970505645114
8025,"Reshetniak,V",-0.117051264851841
8026,"Kahanek,M",-0.117069930187145
8027,"Gawlas,Roman",-0.117085405376728
8028,"Dhayagude Aarav",-0.117086489320289
8029,"Chatzipanagiotou,Asimenia",-0.117106369436146
8030,"Paul,M2",-0.117116540546811
8031,"Chassard,Cedric",-0.117160719433765
8032,"Hossain,Md. Faisal",-0.117167757534418
8033,"Stefanis,Stefanos G",-0.117365075779201
8034,"Schardt,Madeleine",-0.117398842559958
8035,"Filipi,S",-0.117463806672937
8036,"Ryan Dominic",-0.117528667267525
8037,"Geenuka,Wijesundara",-0.117573387110224
8038,"Dominguez Fernandez,Angel 1999",-0.117587984981102
8039,"Stepanyan,Henrik",-0.117591184363885
8040,"Nezar,M",-0.117630804447615
8041,"Goczo,M",-0.117639831759296
8042,"Westerlund,Ola",-0.117660331938355
8043,"Chavez Chavez,Yoani",-0.117665548105523
8044,"Capone,N",-0.117802770737037
8045,"Liu,Murray",-0.117809749663573
8046,"Loehlein,Nico Constantin",-0.11783295195634
8047,"Cornileau,Juliette",-0.117862877333978
8048,"Ghita,Vlad-Bogdan",-0.11788579501632
8049,"Krishnater,Kushager",-0.117894921968755
8050,"Slovak,Kilian",-0.117924037915374
8051,"Aghaverdiyeva,Maryam",-0.117937352675773
8052,"Kollmann,Timo",-0.117989629754402
8053,"Nicolini,A",-0.117994684360539
8054,"Klys,Kacper",-0.118016686691779
8055,"Agnivo Chakraborty",-0.118035618469289
8056,"Shrivastava,Nivaan",-0.118041943716793
8057,"Maglioni,Leonardo",-0.118063273203489
8058,"Rath,Srinivas",-0.118071445427727
8059,"Sawindya,Udani",-0.118094658555954
8060,"Winnubst,Paul",-0.11812369494271
8061,"Bakels,Anton",-0.118127553605683
8062,"Bunta,Andrei",-0.118208252189842
8063,"Vishwesh Sivanantham",-0.118222923626738
8064,"Skaperdas,K",-0.118223453473076
8065,"Musabayeva,Diana",-0.118261615608286
8066,"Vilics,Hanna",-0.118283133379488
8067,"Strizhnev,Ivan",-0.118338668315269
8068,"Ahmad,Al Khatib",-0.118398265161299
8069,"Moss,Stephen",-0.118403788868731
8070,"Boesch,Heinz",-0.118471247414531
8071,"Nakara Husain",-0.11851804257653
8072,"Staudacher,Leon",-0.118698563571712
8073,"Ananya Raman",-0.118769447762791
8074,"Ivanov,Lj",-0.118792962740205
8075,"Schneider Zinner,H",-0.118806477736403
8076,"Hansch,Ka",-0.118831830678684
8077,"Meuer,David",-0.118835631818383
8078,"Radinger,Rudolf",-0.118919799802397
8079,"Wickramasinghe,V W A Vinuda Vidm",-0.118936503415582
8080,"Gonzalez Galvan,J",-0.119044084352161
8081,"Van Esch,Rob",-0.119087555297326
8082,"Cerovsky,Marek",-0.119089541091346
8083,"Sele,Timea",-0.119125255735774
8084,"Das,Rohan",-0.119149014247718
8085,"Kaufmann,Thomas",-0.119150424397446
8086,"Hernandez Bermudez,Ulises Eduardo",-0.11918412823813
8087,"Martinenco,Nicolae",-0.119208542434992
8088,"Davoust,Nicolas",-0.119209455650047
8089,"Hoefer,Helmut",-0.119235346682262
8090,"Logachiov,A",-0.119294253450153
8091,"Kubanyi,Robert",-0.119298430954953
8092,"Chatzipavlou,Odysseas",-0.119346250986321
8093,"Kundianok,Vladislav",-0.119367403743688
8094,"Vamvoukou,Maria Ines",-0.119395809269693
8095,"Vassis,Anastasios",-0.119410281959545
8096,"Pavlovs,Nikita",-0.119423477987533
8097,"Prochazka,Jarom",-0.119444117093048
8098,"Khademi,M",-0.119455565387203
8099,"Liashuk,Viacheslav",-0.119562123508734
8100,"Horvath,Tomas",-0.119635964013765
8101,"Reinhard,Simon",-0.11965828134956
8102,"Kiran,M",-0.119671300342929
8103,"Recky,N",-0.119679951147118
8104,"Minarcak,Pavol",-0.119691882153013
8105,"Efimov,Leonid",-0.11971745490351
8106,"Cumming,R",-0.11978139676203
8107,"Venner,L",-0.11983713624447
8108,"Stap,K",-0.119844287104437
8109,"Tronenkova,Vilhelmine",-0.119887114068173
8110,"Nakhbayeva,G",-0.119897564627162
8111,"Semprun Martinez,F",-0.119909168829186
8112,"Schelvis,Richard",-0.119926340944333
8113,"Kavinda,A",-0.119942659124176
8114,"Westerhof,Fleur",-0.120023385188922
8115,"Vincent,Trevor",-0.120045824919594
8116,"Grybas,G",-0.120089557916396
8117,"Campos Olaya,I",-0.12010066313341
8118,"Perestjuk,M",-0.12011442044241
8119,"Seidl,S",-0.120132632357238
8120,"Simchuk,Vasyl",-0.120180576992324
8121,"Dlugy,M",-0.120183056314013
8122,"Wagner,Gu",-0.120193223467269
8123,"Boeren,Jurriaan",-0.120225037073269
8124,"Piceu,T",-0.120242658188062
8125,"Agashe Vyom Mandar",-0.120316973014257
8126,"Fayez Emad,Meryam",-0.120378926492673
8127,"Thompson,I",-0.12039563317502
8128,"Paczka,P",-0.120538935849449
8129,"Cakir,Ege",-0.120594845984973
8130,"Garcia Garcia,A",-0.120596161998433
8131,"Sanchez Ruiz,P",-0.120612188859605
8132,"Dudas,E",-0.120638013273357
8133,"Angulo Salinas,Julio Osvaldo",-0.120669313272634
8134,"Figueroa,Matias Alejandro",-0.120674351872789
8135,"Balzer,L",-0.12067839386912
8136,"Schindler,S",-0.120715244642858
8137,"Sisman,Doruk Ata",-0.120873398261689
8138,"De Wit,Jim",-0.120901819839351
8139,"Ivekovic,T",-0.120924940532641
8140,"Mavidis,Christos",-0.120973131047724
8141,"Horvath,Andras",-0.120981142724984
